State,Year,Total,Immigrant Entry
New South Wales,2020,8094300,77389
New South Wales,2021,8117057,99749
New South Wales,2022,8264048,89119
New South Wales,2023,8437084,84856
New South Wales,2024,8545140,84645
Victoria,2020,6567195,57615
Victoria,2021,6555013,69175
Victoria,2022,6700395,71521
Victoria,2023,6878551,74749
Victoria,2024,7011123,74189
Queensland,2020,5184329,98152
Queensland,2021,5249672,121904
Queensland,2022,5376678,114624
Queensland,2023,5516009,110548
Queensland,2024,5618765,106428
South Australia,2020,1794514,24072
South Australia,2021,1807839,31042
South Australia,2022,1840187,28098
South Australia,2023,1870997,25633
South Australia,2024,1891670,24276
Western Australia,2020,2728187,31017
Western Australia,2021,2763240,40378
Western Australia,2022,2839523,40395
Western Australia,2023,2938385,41523
Western Australia,2024,3008697,39712
Tasmania,2020,561881,13875
Tasmania,2021,569609,17946
Tasmania,2022,573343,13975
Tasmania,2023,574176,12737
Tasmania,2024,575756,12985
Northern Territory,2020,247819,14593
Northern Territory,2021,250500,18099
Northern Territory,2022,255294,15766
Northern Territory,2023,259061,15094
Northern Territory,2024,262191,14576
Australian Capital Territory,2020,447650,21279
Australian Capital Territory,2021,456005,28337
Australian Capital Territory,2022,465873,22470
Australian Capital Territory,2023,474839,20894
Australian Capital Territory,2024,481677,20948
